Query,Clicks,Impressions,Site CTR,Average Position
youtube merch,1045,7735,13.5%,1.9
jazzybum merch,778,1896,41.0%,1.2
youtube merchandise,505,2592,19.5%,1.3
google t shirt,415,1669,24.9%,1.0
google merchandise store,413,14998,2.8%,1.2
google hoodie,379,1100,34.5%,1.0
google apparel,270,422,64.0%,1.0
google stickers,250,1267,19.7%,1.3
youtube shop,201,1215,16.5%,1.8
youtube store,191,952,20.1%,1.4
google shirt,184,1105,16.7%,1.0
google tshirt,173,589,29.4%,1.0
google backpack,172,5923,2.9%,3.1
google merchandise,152,3226,4.7%,1.0
google socks,141,1195,11.8%,1.2
google chrome dinosaur collectible,137,295,46.4%,1.0
shop.googlemerchandisestore,136,215,63.3%,1.0
google shop,134,38029,0.4%,7.6
jazzybum merchandise,124,285,43.5%,1.0
google clothing,121,343,35.3%,1.0
google sweatshirt,107,375,28.5%,1.1
google water bottle,104,941,11.1%,1.0
google shopping return policy,91,316,28.8%,4.2
google t-shirt,85,419,20.3%,1.0
google sticker,85,593,14.3%,1.4
google bag,79,636,12.4%,1.0
google sunglasses,76,683,11.1%,1.2
google dinosaur,74,19242,0.4%,8.3
google mug,70,327,21.4%,1.0
chrome dino set,68,176,38.6%,3.4
google magnet,67,302,22.2%,1.0
google store shipping time,66,199,33.2%,1.0
google sale,64,1950,3.3%,4.1
google hat,63,1167,5.4%,2.2
google merch,62,1793,3.5%,1.0
google shirts,57,345,16.5%,1.0
google clothes,53,309,17.2%,1.0
/google+redesign/shop+by+brand/youtube,52,78,66.7%,1.0
google t shirts,50,216,23.1%,1.0
google hoodies,49,135,36.3%,1.0
google sweater,47,304,15.5%,1.1
android merchandise,47,102,46.1%,1.0
yt merch,47,340,13.8%,2.4
google store clothes,46,81,56.8%,1.0
youtube hoodie,45,1166,3.9%,4.3
google cloud certification perks webstore,45,70,64.3%,1.0
google electronics,45,1628,2.8%,3.1
google store mountain view,45,246,18.3%,4.2
merch youtube,44,2197,2.0%,4.6
youtube t shirt,42,1123,3.7%,3.6
google tシャツ,42,110,38.2%,1.5
google apparel store,42,80,52.5%,1.1
youtube jacket,41,304,13.5%,2.8
youtube shirt,41,616,6.7%,3.5
google merchandise india,39,80,48.8%,1.1
google pullover,36,194,18.6%,1.0
google bottle,35,175,20.0%,1.0
google store shipping,33,283,11.7%,2.8
구글 머천다이즈,33,49,67.3%,1.0
youtube clothing,33,209,15.8%,1.9
flamingo youtube merch,32,1518,2.1%,9.7
google clothing store,32,82,39.0%,1.0
android merch,31,54,57.4%,1.0
google cloud t shirt,31,130,23.8%,1.8
google store delivery time,31,117,26.5%,1.1
google cloud merchandise,31,77,40.3%,1.4
google store apparel,29,35,82.9%,1.0
android figure,29,380,7.6%,2.0
flamingo youtuber merchandise,29,785,3.7%,8.6
google color block notebook,28,59,47.5%,1.0
google store t shirt,28,65,43.1%,1.0
youtube hat,27,212,12.7%,1.3
youtuber merchandise shops,27,919,2.9%,4.2
google tshirts,27,134,20.1%,1.0
google accessories,26,2744,0.9%,8.2
flamingo merchandise youtube,26,726,3.6%,6.9
google bags,25,156,16.0%,1.0
google cloud winter swag,25,182,13.7%,2.8
google stickers for laptop,24,88,27.3%,1.3
google bike,23,1895,1.2%,3.5
youtube apparel,22,104,21.2%,1.0
apparel store,22,1409,1.6%,4.4
chrome dinosaur,22,6971,0.3%,9.0
hey google t shirt,22,89,24.7%,1.4
google t shirt free,21,201,10.4%,4.8
google cap,21,497,4.2%,2.4
dinosaur google,20,4019,0.5%,8.0
you tube merch,20,267,7.5%,1.1
boutique youtube,20,53,37.7%,2.2
android figurine,19,155,12.3%,2.7
youtube hoodie merch,19,81,23.5%,1.2
google gear,19,561,3.4%,10.7
google merch store,19,524,3.6%,1.0
youtube tshirt,19,314,6.1%,3.3
google cloud swag,18,97,18.6%,3.2
google pen,18,1755,1.0%,8.5
google umbrella,18,241,7.5%,3.2
flutter t shirt,18,97,18.6%,3.5
t shirt google,17,127,13.4%,1.0
google gift shop,17,156,10.9%,3.1
google campus bike tote navy,17,26,65.4%,1.0
google store return policy,17,3029,0.6%,6.3
stadia merch,16,31,51.6%,2.5
google youtube,16,4209,0.4%,13.6
google beanie,16,219,7.3%,2.1
youtube accessories,16,401,4.0%,5.1
google cloud stickers,16,76,21.1%,6.0
google utility backpack,16,64,25.0%,1.0
google cloud jacket,15,38,39.5%,1.2
google cloud water bottle,15,48,31.3%,1.0
google store login,15,472,3.2%,6.5
google merchandise store singapore,15,29,51.7%,1.0
google laptop stickers,15,49,30.6%,1.0
youtuber merchandise,14,1099,1.3%,8.9
google cloud gsi backpack,14,36,38.9%,1.0
flutter merchandise,14,47,29.8%,2.4
google hats,14,254,5.5%,1.0
android shop,14,1036,1.4%,6.7
구글머천다이즈,14,17,82.4%,1.0
youtube merchandise uk,14,125,11.2%,2.5
google tee,14,97,14.4%,1.0
google store clothing,13,22,59.1%,1.1
google developer t shirt,13,52,25.0%,1.8
google cloud backpack,13,42,31.0%,1.3
tshirt google,13,43,30.2%,1.0
google hoodie india,13,40,32.5%,1.1
you tube merchandise,13,70,18.6%,1.5
merchandise store,13,991,1.3%,2.3
shop youtube,13,105,12.4%,1.7
/google+redesign/apparel/mens/mens+t+shirts,13,19,68.4%,1.0
google t-shirts,13,96,13.5%,1.0
android t shirt,12,136,8.8%,3.2
youtube merch uk,12,145,8.3%,3.4
google clothes store,12,32,37.5%,1.6
how to get google t shirt,12,126,9.5%,3.7
youtube merchandise store,12,111,10.8%,1.1
chrome dino,12,4166,0.3%,11.4
jolly youtube merch,12,208,5.8%,7.8
youtube merch store,12,117,10.3%,2.1
google store shirt,12,16,75.0%,1.0
google swag,11,456,2.4%,1.5
youtuber merch,11,1661,0.7%,12.5
google マーチャンダイズストア,11,19,57.9%,1.0
구글머천다이즈스토어,11,15,73.3%,1.0
youtube t-shirt,11,223,4.9%,3.4
google cloud winter gear,11,104,10.6%,3.9
google coffee mug,11,115,9.6%,1.5
youtube gaming merch,11,38,28.9%,1.3
shop google,11,5889,0.2%,9.6
jazzybum hoodie,11,61,18.0%,2.1
buy google t shirt,11,20,55.0%,1.0
google cloud shirt,11,38,28.9%,1.1
google mugs,11,88,12.5%,1.0
flamingo merch youtube,10,769,1.3%,8.9
google backpacks,10,75,13.3%,1.0
shop by brand,10,362,2.8%,3.2
google cloud certification merchandise,10,26,38.5%,1.0
google tote bag,10,58,17.2%,1.0
flutter shirt,10,80,12.5%,4.4
google store shipping speed,10,35,28.6%,2.3
google kickball,10,43,23.3%,2.7
google merchandise store india,10,54,18.5%,1.9
googlemerchandisestore,10,678,1.5%,1.0
google cloud tshirt,10,34,29.4%,2.1
youtube sweatshirt,10,314,3.2%,5.8
tensorflow tshirt,9,44,20.5%,3.1
how long does google take to ship,9,70,12.9%,2.3
google shipping time,9,47,19.1%,1.1
thermal bottle,9,2302,0.4%,9.2
google merchandise store dublin,9,24,37.5%,2.2
google cloth,9,53,17.0%,1.0
google cloud goodies,9,28,32.1%,3.0
flutter tshirt,9,72,12.5%,5.4
yourube merch,9,83,10.8%,1.7
google jumper,9,159,5.7%,2.0
g_enabled_idps,9,125,7.2%,2.9
youtube cap,9,116,7.8%,3.5
google+redesign/shop+by+brand/youtube,9,12,75.0%,1.0
youtube sticker,9,493,1.8%,7.8
merchandise youtube,9,155,5.8%,3.3
tensorflow shirt,9,34,26.5%,3.5
google tee shirt,9,46,19.6%,1.0
google store tshirt,9,20,45.0%,1.0
google scarf,9,33,27.3%,1.0
tee shirt google,8,31,25.8%,1.0
google campus bike,8,39,20.5%,1.1
google shopping login,8,1155,0.7%,8.8
google store stickers,8,19,42.1%,2.1
stickers google,8,102,7.8%,3.9
google thermal bottle,8,20,40.0%,1.0
merch stores for youtubers,8,261,3.1%,8.3
google t shirt india,8,42,19.0%,1.1
google logo jacket,8,22,36.4%,1.0
google stationary,8,78,10.3%,2.9
google socken,8,31,25.8%,1.0
google t,8,67973,0.0%,7.2
google baby clothes,8,29,27.6%,1.0
google store t shirts,8,12,66.7%,1.0
google logo t shirt,8,35,22.9%,1.0
google tees,8,27,29.6%,1.0
google official t shirt,7,22,31.8%,1.1
youtube clothes,7,136,5.1%,4.4
youtubeshop,7,71,9.9%,3.8
timbuk2 flip pack google,7,37,18.9%,3.3
google store shirts,7,14,50.0%,1.0
youtuber merch stores,7,181,3.9%,4.9
flamingo youtube merchandise,7,254,2.8%,8.3
google trui,7,30,23.3%,1.0
youtube merchandise india,7,25,28.0%,2.0
google cloud t-shirt,7,24,29.2%,2.3
android toy,7,393,1.8%,7.5
a really cool google t-shirt,7,24,29.2%,1.0
google polo shirt,7,41,17.1%,1.3
you tube shop,7,41,17.1%,1.9
google store sign in,7,120,5.8%,7.0
google pulli,7,37,18.9%,1.0
youtuber merch shop,7,246,2.8%,6.1
indian youtuber merchandise,7,39,17.9%,4.2
t-shirt google,7,68,10.3%,1.1
google store delivery,7,102,6.9%,5.7
google polo,7,143,4.9%,5.0
gcp t shirt,7,40,17.5%,2.8
google merchandising store,7,310,2.3%,1.0
google clearance,7,45,15.6%,1.0
youtube flamingo merch,7,305,2.3%,8.0
google keychain,7,752,0.9%,5.9
android hoodie,6,35,17.1%,1.2
google pens,6,222,2.7%,1.7
google hoody,6,24,25.0%,1.3
google sock,6,91,6.6%,1.0
google シャツ,6,24,25.0%,1.0
youtube goods,6,23,26.1%,3.6
google store backpack,6,7,85.7%,1.0
google rucksack,6,33,18.2%,1.4
gopher google merchandise store,6,36,16.7%,2.0
google store mountain view ca,6,41,14.6%,11.1
android product store,6,100,6.0%,2.9
гугл мерч,6,45,13.3%,3.0
google stationery,6,35,17.1%,1.5
phone stand,6,1805,0.3%,19.1
google android figurine,6,21,28.6%,1.6
android figures,6,79,7.6%,3.4
apparel shop,6,607,1.0%,6.1
google goods,6,121,5.0%,2.3
google merchandise store uk,6,57,10.5%,1.0
youtube merch stores,6,41,14.6%,1.5
google jackets,6,116,5.2%,5.3
merchandise google,6,202,3.0%,1.0
google shirts online,6,27,22.2%,1.2
how long does it take for google store to ship,6,17,35.3%,1.0
/google+redesign/apparel/mens,6,11,54.5%,1.0
google t shirt store,6,9,66.7%,1.0
flutter merch,6,16,37.5%,2.6
tensorflow t shirt india,6,25,24.0%,2.2
koszulka google,6,51,11.8%,3.0
how long does google shipping take,6,28,21.4%,1.0
backpack google,6,99,6.1%,2.7
google laptop bag,6,28,21.4%,1.8
google certification swag,5,11,45.5%,1.0
youtube sweatshirt merch,5,56,8.9%,1.4
youtube t shirts,5,88,5.7%,5.5
google store expedited shipping,5,22,22.7%,2.6
google local guide t shirt,5,68,7.4%,7.4
youtube merchandise shop,5,41,12.2%,2.5
youtuber shop,5,249,2.0%,9.3
googleplex store,5,80,6.3%,3.3
youtube black sweatshirt,5,22,22.7%,1.2
shop google store,5,400,1.3%,8.9
google free t shirt,5,31,16.1%,6.5
maze pen,5,243,2.1%,2.4
google laptop sticker,5,15,33.3%,1.1
google store delivery time uk,5,43,11.6%,2.8
google mouse pad,5,24,20.8%,1.0
google onesie,5,43,11.6%,1.0
google store order history,5,554,0.9%,6.1
kids merchandise,5,92,5.4%,1.5
joogie merch,5,89,5.6%,3.6
youtube shopping,5,290,1.7%,7.6
android shirt,5,71,7.0%,3.5
merchandise,5,4892,0.1%,18.9
timbuk2 google backpack,5,19,26.3%,3.5
black tee,5,3384,0.1%,3.5
google canteen bottle black,5,14,35.7%,1.4
google zip hoodie black,5,18,27.8%,1.0
google shipping,5,1178,0.4%,6.1
warm gear,5,458,1.1%,10.7
google sticker store,5,20,25.0%,1.5
gcp t-shirt,5,68,7.4%,3.0
google pouch,5,55,9.1%,1.6
apparels store,5,206,2.4%,4.2
google sweaters,5,25,20.0%,1.0
google ink pen,5,22,22.7%,1.0
google store merchandise,5,158,3.2%,1.1
yt merchandise,5,20,25.0%,1.0
gcp tshirt,5,21,23.8%,3.0
royalty family youtube merch,5,136,3.7%,9.6
you tube t shirt,5,31,16.1%,3.8
flamingo youtuber merch,5,178,2.8%,9.8
google magnets,5,30,16.7%,1.2
google glass bottle,5,31,16.1%,1.0
youtube official merchandise,5,10,50.0%,1.0
google bike for sale,5,29,17.2%,2.9
google android toy,5,14,35.7%,2.4
google logo hoodie,5,39,12.8%,1.1
google back pack,5,130,3.8%,3.1
google cloud hoodie,5,28,17.9%,1.5
gray still plays merch,5,38,13.2%,7.0
how long does google store take to deliver,5,16,31.3%,1.0
you tube hoodie,5,50,10.0%,7.8
google t shirt design,5,71,7.0%,1.6
google store order tracking,5,398,1.3%,5.9
google cup,5,157,3.2%,2.5
youtube merchandising,5,57,8.8%,3.8
hoodie google,5,81,6.2%,1.5
where does google ship from,5,38,13.2%,3.8
google pullover hoodie,5,10,50.0%,1.0
youtube merchandise australia,5,39,12.8%,1.0
you tube hat,4,11,36.4%,1.1
play store youtube,4,508,0.8%,9.4
dpei google,4,62,6.5%,4.7
laser beam merchandise,4,248,1.6%,9.3
google cloud platform t shirt,4,26,15.4%,4.2
how long does it take google to ship,4,16,25.0%,1.3
that youtube family merch,4,668,0.6%,9.8
google delivery,4,88,4.5%,12.4
shirt google,4,38,10.5%,1.0
youtube items,4,55,7.3%,3.9
google store return shipping,4,97,4.1%,6.1
google shirt store,4,11,36.4%,1.0
gcp swag,4,19,21.1%,5.2
google return policy,4,958,0.4%,7.6
google company store,4,82,4.9%,1.8
android toy store,4,52,7.7%,2.9
youtube merch hoodies,4,444,0.9%,8.3
youtubes merch,4,39,10.3%,1.0
google tシャツ 通販,4,15,26.7%,2.4
tensorflow t shirt,4,67,6.0%,4.2
google tumbler,4,13,30.8%,1.0
shop.google merchandise store,4,144,2.8%,1.0
google travel mug,4,14,28.6%,1.0
グーグルマーチャンダイズストア,4,9,44.4%,1.0
google phone stand,4,73,5.5%,3.5
magnetic google,4,33,12.1%,1.5
youtube hats,4,44,9.1%,7.0
youtube sweatshirts,4,41,9.8%,5.9
youtube mug,4,133,3.0%,1.3
google store shipping address,4,36,11.1%,4.8
youtube creator merch,4,22,18.2%,8.5
google tişört,4,31,12.9%,5.4
google printed t shirts,4,27,14.8%,1.2
android clothing,4,48,8.3%,2.4
google tahirt,4,6,66.7%,1.0
google pixel delivery time,4,33,12.1%,1.8
youtubestore,4,34,11.8%,4.4
google chrome dinosaur,4,681,0.6%,8.1
google mousepad,4,24,16.7%,1.1
noogler android figure,4,13,30.8%,1.0
sticker google,4,150,2.7%,3.1
youtub merch,4,14,28.6%,1.5
graystillplays merch,4,118,3.4%,5.4
google merchandise uk,4,42,9.5%,1.0
google crewneck,4,5,80.0%,1.0
merchandise shop,4,384,1.0%,13.1
where to buy android figures,4,69,5.8%,7.8
maglia google,4,15,26.7%,1.0
google yoyo,4,51,7.8%,3.9
youtube or's merch,4,71,5.6%,1.7
xpertthief merch,4,635,0.6%,8.3
water bottle google,4,10,40.0%,1.0
maglietta google,4,24,16.7%,1.9
구글 머천다이즈 스토어,4,10,40.0%,1.0
flutter t-shirt,4,35,11.4%,3.7
google pixel shipping time,4,13,30.8%,1.1
googleマーチャンダイズストア,4,8,50.0%,1.0
merchandising youtube,4,65,6.2%,7.2
google sweatshirts,4,30,13.3%,1.1
google cloud sticker,4,32,12.5%,6.6
polo google,3,60,5.0%,3.8
dvg merchandise,3,48,6.3%,8.3
merchandise for kids,3,33,9.1%,2.3
google bookbag,3,23,13.0%,1.0
google developers t shirt,3,14,21.4%,2.6
how long does google store take to ship,3,6,50.0%,1.0
youtube boutique,3,37,8.1%,6.3
youtube gaming hoodie,3,71,4.2%,4.8
dpei tracking,3,70,4.3%,5.6
google tote,3,12,25.0%,1.0
store youtube,3,83,3.6%,6.3
google paper notebook,3,6,50.0%,1.0
flutter t shirt free,3,17,17.6%,4.2
google merchandise store history,3,21,14.3%,4.7
google brand store,3,24,12.5%,1.0
track google store order,3,82,3.7%,5.7
google cloud merch,3,7,42.9%,2.0
youtube google,3,1133,0.3%,19.5
android apparel,3,9,33.3%,1.0
hoodie merchandise,3,101,3.0%,8.2
google decal,3,27,11.1%,1.0
tumbler store,3,84,3.6%,5.7
youtuber flamingo merch,3,224,1.3%,10.0
tote bag google,3,21,14.3%,1.0
google magnetic,3,36,8.3%,1.8
google crew,3,38,7.9%,6.6
google store returns,3,746,0.4%,7.3
google lapel pin,3,16,18.8%,4.9
google cloths,3,10,30.0%,1.0
mouse pad,3,1672,0.2%,44.5
get google t shirt,3,15,20.0%,3.5
jutjub shop,3,142,2.1%,7.5
google logo shirt,3,15,20.0%,1.0
google fi shipping time,3,94,3.2%,7.3
google logo sticker,3,63,4.8%,4.7
google employee t shirt,3,7,42.9%,1.4
google men,3,68,4.4%,7.0
google developer tshirt,3,15,20.0%,2.3
google t shirt india online,3,10,30.0%,1.2
google phone sticker,3,8,37.5%,1.1
pixelbook return policy,3,11,27.3%,2.7
clothing merchandise,3,202,1.5%,6.6
t shirt youtube,3,152,2.0%,6.8
youtube socks,3,92,3.3%,3.4
nest return policy,3,106,2.8%,11.7
cyrus youtube merch,3,39,7.7%,6.0
android t-shirt,3,47,6.4%,2.8
shop apparel,3,99,3.0%,3.9
youtube water bottle,3,34,8.8%,6.8
firebase shirt,3,16,18.8%,5.0
gcp hoodie,3,21,14.3%,3.4
android t shirts,3,17,17.6%,2.5
hey google tshirt,3,21,14.3%,1.0
google developer t shirt india,3,11,27.3%,3.6
google merchandise store台灣,3,26,11.5%,4.7
yt shop,3,116,2.6%,4.0
g_enabled_idps=google,3,12,25.0%,1.3
youtube t shirt black,3,32,9.4%,2.6
timbuk2 google,3,13,23.1%,5.4
google official merchandise store,3,100,3.0%,1.0
youtube stickers,3,304,1.0%,11.2
google cloud certification hoodie,3,14,21.4%,2.1
jolly youtube merchandise,3,30,10.0%,5.1
flamingo yt merch,3,264,1.1%,9.4
youtube shirts,3,233,1.3%,6.6
google cloud swag store,3,27,11.1%,1.0
youtube tee shirt,3,29,10.3%,5.2
google ballpoint pen,3,8,37.5%,1.5
mug google,3,35,8.6%,1.0
google pixel shirt,3,12,25.0%,1.0
google maps t shirt,3,23,13.0%,4.3
fanatics store,3,31,9.7%,97.0
free google shirt,3,65,4.6%,4.7
black google shirt,3,8,37.5%,1.0
google merchandise store france,3,20,15.0%,2.0
android clothes,3,20,15.0%,3.3
android figure toy,3,33,9.1%,4.0
google pixel shipping speed,2,43,4.7%,4.2
tee white,2,215,0.9%,2.7
clothes google,2,11,18.2%,1.0
hey google t-shirt,2,31,6.5%,1.0
google campus store,2,42,4.8%,2.4
merchandise clothing,2,159,1.3%,8.1
google io t shirt,2,8,25.0%,1.9
kids youtube shirt,2,25,8.0%,4.4
you tube store,2,30,6.7%,2.4
socks merchandise,2,41,4.9%,6.2
google android figures,2,15,13.3%,1.3
merchandising google,2,127,1.6%,1.0
google store delivery times,2,5,40.0%,1.0
chrome dinosaur figure,2,7,28.6%,2.3
google phone return policy,2,173,1.2%,7.1
how to get google tshirt,2,20,10.0%,4.7
shop on youtube,2,24,8.3%,2.8
wallet stand,2,59,3.4%,9.6
google shopping sign in,2,29,6.9%,5.4
youtube webshop,2,11,18.2%,2.3
kids youtube merch,2,45,4.4%,5.0
cloud merchandise,2,19,10.5%,4.1
does world market ship to canada,2,175,1.1%,8.8
google logo tshirt,2,8,25.0%,1.0
youtube logo merch,2,13,15.4%,2.2
how to get google developer t shirt,2,63,3.2%,8.7
google shop store,2,27,7.4%,7.4
for sale google,2,20,10.0%,8.5
google t shirts india,2,7,28.6%,1.0
google logo sunglasses,2,16,12.5%,1.7
googleshop,2,601,0.3%,9.0
free gcp t-shirt,2,20,10.0%,5.4
merchandise store google,2,166,1.2%,1.2
google shopping returns,2,537,0.4%,11.2
google fi delivery time,2,40,5.0%,6.3
google merchendise store,2,68,2.9%,1.1
google merchanise store,2,19,10.5%,1.0
google merchandise store mountain view ca,2,8,25.0%,3.3
morebags,2,13,15.4%,1.3
google bike price,2,63,3.2%,9.9
dvg merch,2,415,0.5%,10.0
android puzzlebot,2,29,6.9%,4.1
shop google merchandise store,2,44,4.5%,1.0
dvg family merch,2,43,4.7%,10.4
youtube merch shop,2,31,6.5%,4.5
cyrus merch youtube,2,57,3.5%,6.7
official youtube merchandise,2,9,22.2%,1.0
site:shop.googlemerchandisestore.com,2,150,1.3%,1.0
how to get youtube t shirt free,2,45,4.4%,5.6
android figure collection,2,11,18.2%,2.0
official google merchandise,2,15,13.3%,1.1
google pen price,2,34,5.9%,6.7
google merchadise store,2,38,5.3%,1.0
youtube t shirt free,2,57,3.5%,5.2
google shop return policy,2,16,12.5%,5.3
buy google merchandise,2,10,20.0%,1.0
youtube logo t shirt,2,58,3.4%,6.0
google marchandise store,2,81,2.5%,1.0
pullover hoodie,2,166,1.2%,83.1
youtube hoodies,2,188,1.1%,6.2
that youtube family merchandise,2,60,3.3%,6.9
yotube merch,2,19,10.5%,1.4
